null,0,1,label,selection
"The woman contacted the real estate agent. 

What's the best option?
- The woman planned to buy a condo.
- The woman needed to clean her house.

We are looking for  a cause","The woman contacted the real estate agent. 

What's the best option?
- The woman planned to buy a condo.
- The woman needed to clean her house.

We are looking for  a cause</s></s>The woman planned to buy a condo.","The woman contacted the real estate agent. 

What's the best option?
- The woman planned to buy a condo.
- The woman needed to clean her house.

We are looking for  a cause</s></s>The woman needed to clean her house.",0,"['The woman planned to buy a condo.', 'The woman needed to clean her house.']"
"The customer thought the souvenir was overpriced. 

What's the best option?
- The vender sold it to him.
- He bargained with the vendor.

We are looking for  an effect","The customer thought the souvenir was overpriced. 

What's the best option?
- The vender sold it to him.
- He bargained with the vendor.

We are looking for  an effect</s></s>The vender sold it to him.","The customer thought the souvenir was overpriced. 

What's the best option?
- The vender sold it to him.
- He bargained with the vendor.

We are looking for  an effect</s></s>He bargained with the vendor.",1,"['The vender sold it to him.', 'He bargained with the vendor.']"
"The driver turned on the car's headlights. 

What's the best option?
- He heard thunder.
- The sun went down.

We are looking for  a cause","The driver turned on the car's headlights. 

What's the best option?
- He heard thunder.
- The sun went down.

We are looking for  a cause</s></s>He heard thunder.","The driver turned on the car's headlights. 

What's the best option?
- He heard thunder.
- The sun went down.

We are looking for  a cause</s></s>The sun went down.",1,"['He heard thunder.', 'The sun went down.']"
"The bureau drawers were cluttered. 

What's the best option?
- I threw away unnecessary contents.
- I locked the drawers shut.

We are looking for  an effect","The bureau drawers were cluttered. 

What's the best option?
- I threw away unnecessary contents.
- I locked the drawers shut.

We are looking for  an effect</s></s>I threw away unnecessary contents.","The bureau drawers were cluttered. 

What's the best option?
- I threw away unnecessary contents.
- I locked the drawers shut.

We are looking for  an effect</s></s>I locked the drawers shut.",0,"['I threw away unnecessary contents.', 'I locked the drawers shut.']"
"The woman stayed away from public places. 

What's the best option?
- She was contagious.
- She was intoxicated.

We are looking for  a cause","The woman stayed away from public places. 

What's the best option?
- She was contagious.
- She was intoxicated.

We are looking for  a cause</s></s>She was contagious.","The woman stayed away from public places. 

What's the best option?
- She was contagious.
- She was intoxicated.

We are looking for  a cause</s></s>She was intoxicated.",0,"['She was contagious.', 'She was intoxicated.']"
"The security guard tackled the man. 

What's the best option?
- The man reached into his pocket.
- The man displayed a weapon.

We are looking for  a cause","The security guard tackled the man. 

What's the best option?
- The man reached into his pocket.
- The man displayed a weapon.

We are looking for  a cause</s></s>The man reached into his pocket.","The security guard tackled the man. 

What's the best option?
- The man reached into his pocket.
- The man displayed a weapon.

We are looking for  a cause</s></s>The man displayed a weapon.",1,"['The man reached into his pocket.', 'The man displayed a weapon.']"
"I slipped on the floor. 

What's the best option?
- The tile was wet.
- The tile was cracked.

We are looking for  a cause","I slipped on the floor. 

What's the best option?
- The tile was wet.
- The tile was cracked.

We are looking for  a cause</s></s>The tile was wet.","I slipped on the floor. 

What's the best option?
- The tile was wet.
- The tile was cracked.

We are looking for  a cause</s></s>The tile was cracked.",0,"['The tile was wet.', 'The tile was cracked.']"
"The boy was afraid to go to bed. 

What's the best option?
- He turned on his nightlight.
- He watched a horror movie.

We are looking for  a cause","The boy was afraid to go to bed. 

What's the best option?
- He turned on his nightlight.
- He watched a horror movie.

We are looking for  a cause</s></s>He turned on his nightlight.","The boy was afraid to go to bed. 

What's the best option?
- He turned on his nightlight.
- He watched a horror movie.

We are looking for  a cause</s></s>He watched a horror movie.",1,"['He turned on his nightlight.', 'He watched a horror movie.']"
"The host of the trivia show called on the contestant for an answer. 

What's the best option?
- The contestant was in the lead.
- The contestant rang the buzzer.

We are looking for  a cause","The host of the trivia show called on the contestant for an answer. 

What's the best option?
- The contestant was in the lead.
- The contestant rang the buzzer.

We are looking for  a cause</s></s>The contestant was in the lead.","The host of the trivia show called on the contestant for an answer. 

What's the best option?
- The contestant was in the lead.
- The contestant rang the buzzer.

We are looking for  a cause</s></s>The contestant rang the buzzer.",1,"['The contestant was in the lead.', 'The contestant rang the buzzer.']"
"The girl found a bug in her cereal. 

What's the best option?
- She poured milk in the bowl.
- She lost her appetite.

We are looking for  an effect","The girl found a bug in her cereal. 

What's the best option?
- She poured milk in the bowl.
- She lost her appetite.

We are looking for  an effect</s></s>She poured milk in the bowl.","The girl found a bug in her cereal. 

What's the best option?
- She poured milk in the bowl.
- She lost her appetite.

We are looking for  an effect</s></s>She lost her appetite.",1,"['She poured milk in the bowl.', 'She lost her appetite.']"
"The man's clothes fit loosely. 

What's the best option?
- He bought them on sale.
- He lost weight.

We are looking for  a cause","The man's clothes fit loosely. 

What's the best option?
- He bought them on sale.
- He lost weight.

We are looking for  a cause</s></s>He bought them on sale.","The man's clothes fit loosely. 

What's the best option?
- He bought them on sale.
- He lost weight.

We are looking for  a cause</s></s>He lost weight.",1,"['He bought them on sale.', 'He lost weight.']"
