null,0,1,label,selection
"How to make the dough for your peppermint candy? In a large bowl cream butter and sugar until creamy, add extract and egg to the bowl and mix together. Add flour and salt into bowl and mix until all the ingredients become a soft dough. Cut dough in half and color one half with red food coloring and the other with green food coloring
Does this phrase make sense?","How to make the dough for your peppermint candy? In a large bowl cream butter and sugar until creamy, add extract and egg to the bowl and mix together. Add flour and salt into bowl and mix until all the ingredients become a soft dough. Cut dough in half and color one half with red food coloring and the other with green food coloring
Does this phrase make sense?</s></s>No","How to make the dough for your peppermint candy? In a large bowl cream butter and sugar until creamy, add extract and egg to the bowl and mix together. Add flour and salt into bowl and mix until all the ingredients become a soft dough. Cut dough in half and color one half with red food coloring and the other with green food coloring
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Identify a one way mirror. Place your finger on the mirror, if there is no gap between the reflection and your finger tip, it is a one way mirror.
Does this phrase make sense?","Identify a one way mirror. Place your finger on the mirror, if there is no gap between the reflection and your finger tip, it is a one way mirror.
Does this phrase make sense?</s></s>No","Identify a one way mirror. Place your finger on the mirror, if there is no gap between the reflection and your finger tip, it is a one way mirror.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How can I clean out a fish bowl? Move the fish to another area and then spray the fish bowl with fish food. Rinse with hot water til clean.
Does this phrase make sense?","How can I clean out a fish bowl? Move the fish to another area and then spray the fish bowl with fish food. Rinse with hot water til clean.
Does this phrase make sense?</s></s>No","How can I clean out a fish bowl? Move the fish to another area and then spray the fish bowl with fish food. Rinse with hot water til clean.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"A power washer can clean a dirty white t shirt clear of grime
Does this phrase make sense?","A power washer can clean a dirty white t shirt clear of grime
Does this phrase make sense?</s></s>No","A power washer can clean a dirty white t shirt clear of grime
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"Remove pantry smell. Leave a bowl of beans in pantry.
Does this phrase make sense?","Remove pantry smell. Leave a bowl of beans in pantry.
Does this phrase make sense?</s></s>No","Remove pantry smell. Leave a bowl of beans in pantry.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"fried pickles roll in flour and dep fry
Does this phrase make sense?","fried pickles roll in flour and dep fry
Does this phrase make sense?</s></s>No","fried pickles roll in flour and dep fry
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Improve running form. Try to run loudly to mimic proper form.
Does this phrase make sense?","Improve running form. Try to run loudly to mimic proper form.
Does this phrase make sense?</s></s>No","Improve running form. Try to run loudly to mimic proper form.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"how do you suck on something? slurp it with your tongue and gums
Does this phrase make sense?","how do you suck on something? slurp it with your tongue and gums
Does this phrase make sense?</s></s>No","how do you suck on something? slurp it with your tongue and gums
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"Remove an ant colony. Spray a mix of 1/4 water and 3/4 salt on ants.
Does this phrase make sense?","Remove an ant colony. Spray a mix of 1/4 water and 3/4 salt on ants.
Does this phrase make sense?</s></s>No","Remove an ant colony. Spray a mix of 1/4 water and 3/4 salt on ants.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How can I avoid nailing my thumb when starting a nail with a hammer? Use a hair comb, put the hammer in the teeth of the comb deep enough to hold solidly, then hold the nail in its location with one hand and hammer the nail in with the other.
Does this phrase make sense?","How can I avoid nailing my thumb when starting a nail with a hammer? Use a hair comb, put the hammer in the teeth of the comb deep enough to hold solidly, then hold the nail in its location with one hand and hammer the nail in with the other.
Does this phrase make sense?</s></s>No","How can I avoid nailing my thumb when starting a nail with a hammer? Use a hair comb, put the hammer in the teeth of the comb deep enough to hold solidly, then hold the nail in its location with one hand and hammer the nail in with the other.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How can I stop myself from coughing uncontrollably? Raise your hands above your head.
Does this phrase make sense?","How can I stop myself from coughing uncontrollably? Raise your hands above your head.
Does this phrase make sense?</s></s>No","How can I stop myself from coughing uncontrollably? Raise your hands above your head.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"fist can punch a pillow without much pain
Does this phrase make sense?","fist can punch a pillow without much pain
Does this phrase make sense?</s></s>No","fist can punch a pillow without much pain
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"To keep jewelry organized when travelling. To keep your jewelry organized in your suitcase or carry-on, store small pieces of jewelry in a pill bottle.
Does this phrase make sense?","To keep jewelry organized when travelling. To keep your jewelry organized in your suitcase or carry-on, store small pieces of jewelry in a pill bottle.
Does this phrase make sense?</s></s>No","To keep jewelry organized when travelling. To keep your jewelry organized in your suitcase or carry-on, store small pieces of jewelry in a pill bottle.
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"To deodorize a diaper pail using household products. In a spray bottle, combine 2 parts water and 1 part vinegar. Spray the inside of the pail.
Does this phrase make sense?","To deodorize a diaper pail using household products. In a spray bottle, combine 2 parts water and 1 part vinegar. Spray the inside of the pail.
Does this phrase make sense?</s></s>No","To deodorize a diaper pail using household products. In a spray bottle, combine 2 parts water and 1 part vinegar. Spray the inside of the pail.
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"How to make an overhead stand for pictures? Place a base of wood and run a long plank going vertically downward through the base, then secure another plank going 90 degrees of the other plank, secure the overhead plank with a weight and place your phone facing downward over the overhead plank
Does this phrase make sense?","How to make an overhead stand for pictures? Place a base of wood and run a long plank going vertically downward through the base, then secure another plank going 90 degrees of the other plank, secure the overhead plank with a weight and place your phone facing downward over the overhead plank
Does this phrase make sense?</s></s>No","How to make an overhead stand for pictures? Place a base of wood and run a long plank going vertically downward through the base, then secure another plank going 90 degrees of the other plank, secure the overhead plank with a weight and place your phone facing downward over the overhead plank
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
"How to keep a car interior clean and tidy? Use a dashboard cleaner on your dashboard every other week, keep a plastic bag in the backseat of the car for garbage while driving
Does this phrase make sense?","How to keep a car interior clean and tidy? Use a dashboard cleaner on your dashboard every other week, keep a plastic bag in the backseat of the car for garbage while driving
Does this phrase make sense?</s></s>No","How to keep a car interior clean and tidy? Use a dashboard cleaner on your dashboard every other week, keep a plastic bag in the backseat of the car for garbage while driving
Does this phrase make sense?</s></s>Yes",1,"['No', 'Yes']"
"What do you need to make homemade ""Blackhead Pore Strips""? You will need: 1) water 2) unflavored gelatin 3)  granulated sugar 4) wash cloth 5) paint brush 6) microwave and 7) something to stir with
Does this phrase make sense?","What do you need to make homemade ""Blackhead Pore Strips""? You will need: 1) water 2) unflavored gelatin 3)  granulated sugar 4) wash cloth 5) paint brush 6) microwave and 7) something to stir with
Does this phrase make sense?</s></s>No","What do you need to make homemade ""Blackhead Pore Strips""? You will need: 1) water 2) unflavored gelatin 3)  granulated sugar 4) wash cloth 5) paint brush 6) microwave and 7) something to stir with
Does this phrase make sense?</s></s>Yes",0,"['No', 'Yes']"
